molecule_id,family,cv_fold,true_lbl,class_lbl,score
Li-11b,graphmol_boltzmann,4,2,4,0.2801223853842995
Li-11b,graphmol_boltzmann,4,2,5,0.27627644862473405
Li-25,graphmol_boltzmann,4,4,2,0.22880277997443568
Li-25,graphmol_boltzmann,4,4,4,0.4369049352959137
Li-25,graphmol_boltzmann,4,4,5,0.3342922847296505
07007KW,graphmol_boltzmann,5,2,2,0.9916810849508471
07007KW,graphmol_boltzmann,5,2,4,0.005429741410780343
07007KW,graphmol_boltzmann,5,2,5,0.0028891736383725207
07094KW,graphmol_boltzmann,5,2,2,0.9528687610432937
07094KW,graphmol_boltzmann,5,2,4,0.01552499523844553
07094KW,graphmol_boltzmann,5,2,5,0.031606243718260894
07129KW,graphmol_boltzmann,5,2,2,0.8805852386988009
07129KW,graphmol_boltzmann,5,2,4,0.035552413227019776
07129KW,graphmol_boltzmann,5,2,5,0.08386234807417921
07036KW,graphmol_boltzmann,5,2,2,0.9747947996349325
07036KW,graphmol_boltzmann,5,2,4,0.012173878646706375
07036KW,graphmol_boltzmann,5,2,5,0.013031321718361081
07035KW,graphmol_boltzmann,5,2,2,0.8343516089234522
07035KW,graphmol_boltzmann,5,2,4,0.013765591500897484
07035KW,graphmol_boltzmann,5,2,5,0.15188279957565043
5CB,graphmol_boltzmann,5,2,2,0.8114624703197334
5CB,graphmol_boltzmann,5,2,4,0.15229537864911674
5CB,graphmol_boltzmann,5,2,5,0.03624215103114988
6OCB,graphmol_boltzmann,5,2,2,0.890063568063402
6OCB,graphmol_boltzmann,5,2,4,0.08356050925516728
6OCB,graphmol_boltzmann,5,2,5,0.026375922681430682
RO-CM-7037,graphmol_boltzmann,5,2,2,0.9392239846185316
RO-CM-7037,graphmol_boltzmann,5,2,4,0.00012658505994612513
RO-CM-7037,graphmol_boltzmann,5,2,5,0.06064943032152223
PYP609,graphmol_boltzmann,5,2,2,0.9633757028075498
PYP609,graphmol_boltzmann,5,2,4,0.0015393934538954453
PYP609,graphmol_boltzmann,5,2,5,0.035084903738554794
I35,graphmol_boltzmann,5,2,2,0.6967440588656442
I35,graphmol_boltzmann,5,2,4,0.16502048907158917
I35,graphmol_boltzmann,5,2,5,0.13823545206276666
EC6F,graphmol_boltzmann,5,5,2,0.4058183531303781
EC6F,graphmol_boltzmann,5,5,4,0.16705432025914477
EC6F,graphmol_boltzmann,5,5,5,0.4271273266104772
1O(M-O1)PEPEBNO2,graphmol_boltzmann,5,4,2,0.050096501576888317
1O(M-O1)PEPEBNO2,graphmol_boltzmann,5,4,4,0.5893472530798575
1O(M-O1)PEPEBNO2,graphmol_boltzmann,5,4,5,0.36055624534325403
5-2,graphmol_boltzmann,5,4,2,0.25837812270260785
5-2,graphmol_boltzmann,5,4,4,0.32926582810086935
5-2,graphmol_boltzmann,5,4,5,0.4123560491965228
6-8,graphmol_boltzmann,5,2,2,0.025415569724914513
6-8,graphmol_boltzmann,5,2,4,0.5990816540298842
6-8,graphmol_boltzmann,5,2,5,0.3755027762452012
NT3F-5,graphmol_boltzmann,5,2,2,0.05675657752631455
NT3F-5,graphmol_boltzmann,5,2,4,0.5610998384795676
NT3F-5,graphmol_boltzmann,5,2,5,0.3821435839941179
EST-3,graphmol_boltzmann,5,5,2,0.5614719126770885
EST-3,graphmol_boltzmann,5,5,4,0.1743943809633426
EST-3,graphmol_boltzmann,5,5,5,0.264133706359569
S4,graphmol_boltzmann,5,2,2,0.23473446154618874
S4,graphmol_boltzmann,5,2,4,0.4843830246113713
S4,graphmol_boltzmann,5,2,5,0.2808825138424401
S8,graphmol_boltzmann,5,4,2,0.1497463036671872
S8,graphmol_boltzmann,5,4,4,0.4588634043070519
S8,graphmol_boltzmann,5,4,5,0.39139029202576087
SCUT7a,graphmol_boltzmann,5,5,2,0.3355892689151718
SCUT7a,graphmol_boltzmann,5,5,4,0.2800600268141684
SCUT7a,graphmol_boltzmann,5,5,5,0.38435070427065976
M-0-1,graphmol_boltzmann,5,4,2,0.07742769922283815
M-0-1,graphmol_boltzmann,5,4,4,0.6227557378936679
M-0-1,graphmol_boltzmann,5,4,5,0.299816562883494
Li-4b,graphmol_boltzmann,5,4,2,0.09895402369020374
Li-4b,graphmol_boltzmann,5,4,4,0.4286494128304852
Li-4b,graphmol_boltzmann,5,4,5,0.472396563479311
Li-9c,graphmol_boltzmann,5,4,2,0.4599035102449623
Li-9c,graphmol_boltzmann,5,4,4,0.16438340296636658
Li-9c,graphmol_boltzmann,5,4,5,0.37571308678867105
Li-14,graphmol_boltzmann,5,2,2,0.4352796392180616
Li-14,graphmol_boltzmann,5,2,4,0.24441018886747107
Li-14,graphmol_boltzmann,5,2,5,0.32031017191446737
Li-20,graphmol_boltzmann,5,2,2,0.5126837976518799
Li-20,graphmol_boltzmann,5,2,4,0.043535684625624946
Li-20,graphmol_boltzmann,5,2,5,0.4437805177224951
PR07117,graphmol_boltzmann,6,2,2,0.9795601365858366
PR07117,graphmol_boltzmann,6,2,4,0.015192622822552475
PR07117,graphmol_boltzmann,6,2,5,0.005247240591610909
06129KW,graphmol_boltzmann,6,2,2,0.9987447680043929
06129KW,graphmol_boltzmann,6,2,4,0.001049620209401105
06129KW,graphmol_boltzmann,6,2,5,0.0002056117862060711
06128KW,graphmol_boltzmann,6,2,2,0.9948800798570401
06128KW,graphmol_boltzmann,6,2,4,0.0006482579759585361
06128KW,graphmol_boltzmann,6,2,5,0.0044716621670012596
06120KW,graphmol_boltzmann,6,2,2,0.9909058110584055
06120KW,graphmol_boltzmann,6,2,4,0.007247076683202565
06120KW,graphmol_boltzmann,6,2,5,0.0018471122583920228
MJ01064,graphmol_boltzmann,6,2,2,0.9857957944779727
MJ01064,graphmol_boltzmann,6,2,4,0.003333273879407171
MJ01064,graphmol_boltzmann,6,2,5,0.010870931642620091
01031MR,graphmol_boltzmann,6,2,2,0.9670271695397
01031MR,graphmol_boltzmann,6,2,4,0.014357846872028152
01031MR,graphmol_boltzmann,6,2,5,0.018614983588271745
MBBA,graphmol_boltzmann,6,2,2,0.9067614916927816
MBBA,graphmol_boltzmann,6,2,4,1.4249499572556617e-05
MBBA,graphmol_boltzmann,6,2,5,0.0932242588076457
Comp114,graphmol_boltzmann,6,2,2,0.37372422827900664
Comp114,graphmol_boltzmann,6,2,4,0.08845061916294798
Comp114,graphmol_boltzmann,6,2,5,0.5378251525580453
BCH5,graphmol_boltzmann,6,2,2,0.35927533345983276
BCH5,graphmol_boltzmann,6,2,4,0.1941206251627472
BCH5,graphmol_boltzmann,6,2,5,0.44660404137742005
HH33,graphmol_boltzmann,6,2,2,0.5621741233519647
HH33,graphmol_boltzmann,6,2,4,0.287147663957816
HH33,graphmol_boltzmann,6,2,5,0.15067821269021942
DIO,graphmol_boltzmann,6,5,2,0.36776960070997805
DIO,graphmol_boltzmann,6,5,4,0.2653474476615992
DIO,graphmol_boltzmann,6,5,5,0.3668829516284227
EC8F,graphmol_boltzmann,6,2,2,0.398014345688216
EC8F,graphmol_boltzmann,6,2,4,0.3279293144807555
EC8F,graphmol_boltzmann,6,2,5,0.2740563398310285
1O(M-O6)PEPEBNO2,graphmol_boltzmann,6,4,2,0.08301659490438396
1O(M-O6)PEPEBNO2,graphmol_boltzmann,6,4,4,0.7525192972012592
1O(M-O6)PEPEBNO2,graphmol_boltzmann,6,4,5,0.16446410789435675
5-3,graphmol_boltzmann,6,4,2,0.08932354972805957
5-3,graphmol_boltzmann,6,4,4,0.5555700762975676
5-3,graphmol_boltzmann,6,4,5,0.35510637397437284
Sulfur-7,graphmol_boltzmann,6,4,2,0.15983740913459865
Sulfur-7,graphmol_boltzmann,6,4,4,0.5240411737930293
Sulfur-7,graphmol_boltzmann,6,4,5,0.3161214170723721
Sulfur-15,graphmol_boltzmann,6,5,2,0.6267042369168712
Sulfur-15,graphmol_boltzmann,6,5,4,0.20685846209677047
Sulfur-15,graphmol_boltzmann,6,5,5,0.16643730098635828
DIO-3,graphmol_boltzmann,6,5,2,0.1518299298533163
DIO-3,graphmol_boltzmann,6,5,4,0.34574938661769833
DIO-3,graphmol_boltzmann,6,5,5,0.5024206835289853
S7,graphmol_boltzmann,6,2,2,0.15800416145314652
S7,graphmol_boltzmann,6,2,4,0.4932120570400957
S7,graphmol_boltzmann,6,2,5,0.3487837815067577
2-2-Z0,graphmol_boltzmann,6,4,2,0.20653273995332183
2-2-Z0,graphmol_boltzmann,6,4,4,0.34636464444598625
2-2-Z0,graphmol_boltzmann,6,4,5,0.4471026156006919
Li-1a,graphmol_boltzmann,6,2,2,0.5230208220005349
Li-1a,graphmol_boltzmann,6,2,4,0.1709178133215435
Li-1a,graphmol_boltzmann,6,2,5,0.3060613646779217
Li-3a,graphmol_boltzmann,6,2,2,0.4459211591344795
Li-3a,graphmol_boltzmann,6,2,4,0.336374296468554
Li-3a,graphmol_boltzmann,6,2,5,0.2177045443969666
Li-6b,graphmol_boltzmann,6,4,2,0.1901379911657764
Li-6b,graphmol_boltzmann,6,4,4,0.465352866790152
Li-6b,graphmol_boltzmann,6,4,5,0.3445091420440717
Li-8,graphmol_boltzmann,6,4,2,0.11046638766393872
Li-8,graphmol_boltzmann,6,4,4,0.37675932057718325
Li-8,graphmol_boltzmann,6,4,5,0.512774291758878
Li-13b,graphmol_boltzmann,6,2,2,0.6924308238707086
Li-13b,graphmol_boltzmann,6,2,4,0.06154634044894082
Li-13b,graphmol_boltzmann,6,2,5,0.2460228356803506
07088KW,graphmol_boltzmann,7,2,2,0.9494301925517368
07088KW,graphmol_boltzmann,7,2,4,0.00719864949116237
07088KW,graphmol_boltzmann,7,2,5,0.0433711579571009
08117KW,graphmol_boltzmann,7,2,2,0.7064613857862304
08117KW,graphmol_boltzmann,7,2,4,0.0005371277339069046
08117KW,graphmol_boltzmann,7,2,5,0.2930014864798627
PCH-3,graphmol_boltzmann,7,2,2,0.7174161126596291
PCH-3,graphmol_boltzmann,7,2,4,0.00017462864701698596
PCH-3,graphmol_boltzmann,7,2,5,0.2824092586933538
PCH-8,graphmol_boltzmann,7,2,2,0.7064177315910385
PCH-8,graphmol_boltzmann,7,2,4,0.03424554952601655
PCH-8,graphmol_boltzmann,7,2,5,0.25933671888294507
PYP606,graphmol_boltzmann,7,2,2,0.9425924981794669
PYP606,graphmol_boltzmann,7,2,4,0.0002556435112226858
PYP606,graphmol_boltzmann,7,2,5,0.0571518583093104
PYP607,graphmol_boltzmann,7,2,2,0.9590149005111402
PYP607,graphmol_boltzmann,7,2,4,0.0005081474659436359
PYP607,graphmol_boltzmann,7,2,5,0.04047695202291618
RO-CM-1510,graphmol_boltzmann,7,2,2,0.8777607208938737
RO-CM-1510,graphmol_boltzmann,7,2,4,0.00033756050316772546
RO-CM-1510,graphmol_boltzmann,7,2,5,0.12190171860295854
Comp92,graphmol_boltzmann,7,2,2,0.9917038391096934
Comp92,graphmol_boltzmann,7,2,4,4.929017717682799e-05
Comp92,graphmol_boltzmann,7,2,5,0.008246870713129777
HP5N,graphmol_boltzmann,7,2,2,0.48221145646452035
HP5N,graphmol_boltzmann,7,2,4,0.32237593499559014
HP5N,graphmol_boltzmann,7,2,5,0.19541260853988954
1O(M-O3)PEPEBNO2,graphmol_boltzmann,7,4,2,0.08436130368578926
1O(M-O3)PEPEBNO2,graphmol_boltzmann,7,4,4,0.743319375560672
1O(M-O3)PEPEBNO2,graphmol_boltzmann,7,4,5,0.17231932075353887
1O(M-O8)PEPEBNO2,graphmol_boltzmann,7,4,2,0.09887781744051831
1O(M-O8)PEPEBNO2,graphmol_boltzmann,7,4,4,0.726989844296578
1O(M-O8)PEPEBNO2,graphmol_boltzmann,7,4,5,0.17413233826290378
5-8,graphmol_boltzmann,7,4,2,0.11015294842750621
5-8,graphmol_boltzmann,7,4,4,0.7370133792896243
5-8,graphmol_boltzmann,7,4,5,0.15283367228286956
NT3F-3,graphmol_boltzmann,7,2,2,0.1263141363287576
NT3F-3,graphmol_boltzmann,7,2,4,0.5171088167862091
NT3F-3,graphmol_boltzmann,7,2,5,0.3565770468850334
Sulfur-2,graphmol_boltzmann,7,5,2,0.1454984649432159
Sulfur-2,graphmol_boltzmann,7,5,4,0.5457234045065015
Sulfur-2,graphmol_boltzmann,7,5,5,0.30877813055028264
DIO-1,graphmol_boltzmann,7,5,2,0.5979219115647428
DIO-1,graphmol_boltzmann,7,5,4,0.20376611286191876
DIO-1,graphmol_boltzmann,7,5,5,0.19831197557333846
2-2-Z2,graphmol_boltzmann,7,2,2,0.11330372712819269
2-2-Z2,graphmol_boltzmann,7,2,4,0.4069704883476009
2-2-Z2,graphmol_boltzmann,7,2,5,0.47972578452420633
Li-1c,graphmol_boltzmann,7,4,2,0.44404812276264893
Li-1c,graphmol_boltzmann,7,4,4,0.25283639674051084
Li-1c,graphmol_boltzmann,7,4,5,0.30311548049684034
Li-12a,graphmol_boltzmann,7,4,2,0.38841312002771167
Li-12a,graphmol_boltzmann,7,4,4,0.3622488097917277
Li-12a,graphmol_boltzmann,7,4,5,0.24933807018056073
Li-12b,graphmol_boltzmann,7,2,2,0.27984455612134485
Li-12b,graphmol_boltzmann,7,2,4,0.2764389623544419
Li-12b,graphmol_boltzmann,7,2,5,0.4437164815242132
Li-12c,graphmol_boltzmann,7,2,2,0.23489345300423395
Li-12c,graphmol_boltzmann,7,2,4,0.3978137098229887
Li-12c,graphmol_boltzmann,7,2,5,0.36729283717277733
Li-23,graphmol_boltzmann,7,4,2,0.3330617324665504
Li-23,graphmol_boltzmann,7,4,4,0.4413043621814241
Li-23,graphmol_boltzmann,7,4,5,0.22563390535202546
Li-24,graphmol_boltzmann,7,2,2,0.5380664382005541
Li-24,graphmol_boltzmann,7,2,4,0.10026721746004745
Li-24,graphmol_boltzmann,7,2,5,0.3616663443393983
Li-29,graphmol_boltzmann,7,2,2,0.2827659300626991
Li-29,graphmol_boltzmann,7,2,4,0.5685367975457526
Li-29,graphmol_boltzmann,7,2,5,0.14869727239154842
RT08062,graphmol_boltzmann,8,2,2,0.9944680162167719
RT08062,graphmol_boltzmann,8,2,4,0.00047141094447476176
RT08062,graphmol_boltzmann,8,2,5,0.005060572838753376
06100KW,graphmol_boltzmann,8,2,2,0.9687694399935448
06100KW,graphmol_boltzmann,8,2,4,0.004491519171689135
06100KW,graphmol_boltzmann,8,2,5,0.02673904083476612
09078KW,graphmol_boltzmann,8,2,2,0.9201363984760924
09078KW,graphmol_boltzmann,8,2,4,0.027723976754760526
09078KW,graphmol_boltzmann,8,2,5,0.05213962476914697
07039KW,graphmol_boltzmann,8,2,2,0.6180165012201149
07039KW,graphmol_boltzmann,8,2,4,0.04326701517029519
07039KW,graphmol_boltzmann,8,2,5,0.3387164836095899
Acid2,graphmol_boltzmann,8,2,2,0.6541943322369446
Acid2,graphmol_boltzmann,8,2,4,0.0239812993086915
Acid2,graphmol_boltzmann,8,2,5,0.32182436845436396
Acid3,graphmol_boltzmann,8,2,2,0.764871786497307
Acid3,graphmol_boltzmann,8,2,4,0.08134047920747095
Acid3,graphmol_boltzmann,8,2,5,0.15378773429522205
CCH-7,graphmol_boltzmann,8,2,2,0.9852913495590532
CCH-7,graphmol_boltzmann,8,2,4,0.0025172521620017278
CCH-7,graphmol_boltzmann,8,2,5,0.01219139827894502
CCH-301,graphmol_boltzmann,8,2,2,0.9179557946205669
CCH-301,graphmol_boltzmann,8,2,4,0.0071619877943788985
CCH-301,graphmol_boltzmann,8,2,5,0.07488221758505413
Comp119,graphmol_boltzmann,8,2,2,0.32647752035549915
Comp119,graphmol_boltzmann,8,2,4,0.31829947349596466
Comp119,graphmol_boltzmann,8,2,5,0.3552230061485362
5-4,graphmol_boltzmann,8,4,2,0.1918050480832395
5-4,graphmol_boltzmann,8,4,4,0.4978447415867788
5-4,graphmol_boltzmann,8,4,5,0.3103502103299817
6-1,graphmol_boltzmann,8,4,2,0.2371037109734871
6-1,graphmol_boltzmann,8,4,4,0.41288285487078114
6-1,graphmol_boltzmann,8,4,5,0.35001343415573183
3JK,graphmol_boltzmann,8,5,2,0.16012612092858186
3JK,graphmol_boltzmann,8,5,4,0.4165182512390826
3JK,graphmol_boltzmann,8,5,5,0.42335562783233555
NT3F-2,graphmol_boltzmann,8,2,2,0.278132815295046
NT3F-2,graphmol_boltzmann,8,2,4,0.30571299738459273
NT3F-2,graphmol_boltzmann,8,2,5,0.41615418732036125
NT3F-7,graphmol_boltzmann,8,2,2,0.03004525552947805
NT3F-7,graphmol_boltzmann,8,2,4,0.5430649669020896
NT3F-7,graphmol_boltzmann,8,2,5,0.4268897775684324
Sulfur-13,graphmol_boltzmann,8,2,2,0.37170167069552235
Sulfur-13,graphmol_boltzmann,8,2,4,0.3765459448676116
Sulfur-13,graphmol_boltzmann,8,2,5,0.25175238443686593
Sulfur-19,graphmol_boltzmann,8,2,2,0.6011155618881497
Sulfur-19,graphmol_boltzmann,8,2,4,0.0861252981392947
Sulfur-19,graphmol_boltzmann,8,2,5,0.3127591399725556
EST-4,graphmol_boltzmann,8,4,2,0.272501700207957
EST-4,graphmol_boltzmann,8,4,4,0.3045116846386863
EST-4,graphmol_boltzmann,8,4,5,0.4229866151533567
SCUT22c,graphmol_boltzmann,8,5,2,0.11295623142898019
SCUT22c,graphmol_boltzmann,8,5,4,0.3736548108811896
SCUT22c,graphmol_boltzmann,8,5,5,0.5133889576898302
M-1-1,graphmol_boltzmann,8,4,2,0.08092383256784531
M-1-1,graphmol_boltzmann,8,4,4,0.6281484658175159
M-1-1,graphmol_boltzmann,8,4,5,0.29092770161463877
M-1-2,graphmol_boltzmann,8,4,2,0.10969260415891334
M-1-2,graphmol_boltzmann,8,4,4,0.5779006743204109
M-1-2,graphmol_boltzmann,8,4,5,0.31240672152067567
Li-13a,graphmol_boltzmann,8,2,2,0.514204828756563
Li-13a,graphmol_boltzmann,8,2,4,0.028691542446295955
Li-13a,graphmol_boltzmann,8,2,5,0.45710362879714106
Li-16,graphmol_boltzmann,8,4,2,0.14065366527057607
Li-16,graphmol_boltzmann,8,4,4,0.5086137464074814
Li-16,graphmol_boltzmann,8,4,5,0.35073258832194254
Li-21,graphmol_boltzmann,8,2,2,0.5385018678491209
Li-21,graphmol_boltzmann,8,2,4,0.029058440926065666
Li-21,graphmol_boltzmann,8,2,5,0.43243969122481346
07031KW,graphmol_boltzmann,9,2,2,0.9349026798029302
07031KW,graphmol_boltzmann,9,2,4,0.004993099265761173
07031KW,graphmol_boltzmann,9,2,5,0.06010422093130866
PR09089,graphmol_boltzmann,9,2,2,0.9783735638072492
PR09089,graphmol_boltzmann,9,2,4,0.006122635433247644
PR09089,graphmol_boltzmann,9,2,5,0.015503800759503219
06107KW,graphmol_boltzmann,9,2,2,0.9605053919811738
06107KW,graphmol_boltzmann,9,2,4,0.012998255856988647
06107KW,graphmol_boltzmann,9,2,5,0.02649635216183765
06131KW,graphmol_boltzmann,9,2,2,0.9545782214594231
06131KW,graphmol_boltzmann,9,2,4,0.009872800630163622
06131KW,graphmol_boltzmann,9,2,5,0.035548977910413365
07056KW,graphmol_boltzmann,9,2,2,0.9038063650590776
07056KW,graphmol_boltzmann,9,2,4,0.06791497010909153
07056KW,graphmol_boltzmann,9,2,5,0.028278664831830773
07038KW,graphmol_boltzmann,9,2,2,0.8002949506593451
07038KW,graphmol_boltzmann,9,2,4,0.02631659136444829
07038KW,graphmol_boltzmann,9,2,5,0.17338845797620658
7OCB,graphmol_boltzmann,9,2,2,0.95817264143938
7OCB,graphmol_boltzmann,9,2,4,0.024862248169686282
7OCB,graphmol_boltzmann,9,2,5,0.016965110390933857
HP33,graphmol_boltzmann,9,2,2,0.507914205601145
HP33,graphmol_boltzmann,9,2,4,0.16913839392526991
HP33,graphmol_boltzmann,9,2,5,0.32294740047358506
RM734,graphmol_boltzmann,9,4,2,0.1365012077354703
RM734,graphmol_boltzmann,9,4,4,0.44485353149587564
RM734,graphmol_boltzmann,9,4,5,0.4186452607686541
EC2F,graphmol_boltzmann,9,5,2,0.34935520950698007
EC2F,graphmol_boltzmann,9,5,4,0.22585378638847836
EC2F,graphmol_boltzmann,9,5,5,0.4247910041045416
EC4F,graphmol_boltzmann,9,2,2,0.28130917892950075
EC4F,graphmol_boltzmann,9,2,4,0.35314292690898674
EC4F,graphmol_boltzmann,9,2,5,0.3655478941615125
5-5,graphmol_boltzmann,9,4,2,0.13043531504842348
5-5,graphmol_boltzmann,9,4,4,0.6233730905417588
5-5,graphmol_boltzmann,9,4,5,0.24619159440981783
6-3,graphmol_boltzmann,9,2,2,0.11602339298679787
6-3,graphmol_boltzmann,9,2,4,0.5374932278494771
6-3,graphmol_boltzmann,9,2,5,0.34648337916372496
6-4,graphmol_boltzmann,9,2,2,0.19530327942799286
6-4,graphmol_boltzmann,9,2,4,0.4873878910450276
6-4,graphmol_boltzmann,9,2,5,0.31730882952697953
6-9,graphmol_boltzmann,9,2,2,0.04749863810870035
6-9,graphmol_boltzmann,9,2,4,0.5697196380759116
6-9,graphmol_boltzmann,9,2,5,0.382781723815388
NT3-6,graphmol_boltzmann,9,4,2,0.12154287662836483
NT3-6,graphmol_boltzmann,9,4,4,0.6511510141432888
NT3-6,graphmol_boltzmann,9,4,5,0.22730610922834657
DIO-2,graphmol_boltzmann,9,5,2,0.09996605313112304
DIO-2,graphmol_boltzmann,9,5,4,0.39489714170824863
DIO-2,graphmol_boltzmann,9,5,5,0.5051368051606283
S2,graphmol_boltzmann,9,4,2,0.2147510028213813
S2,graphmol_boltzmann,9,4,4,0.456214630375633
S2,graphmol_boltzmann,9,4,5,0.3290343668029857
S5,graphmol_boltzmann,9,4,2,0.18293094955213118
S5,graphmol_boltzmann,9,4,4,0.5053370013407797
S5,graphmol_boltzmann,9,4,5,0.311732049107089
Li-5b,graphmol_boltzmann,9,4,2,0.13173355422780994
Li-5b,graphmol_boltzmann,9,4,4,0.3765287366024197
Li-5b,graphmol_boltzmann,9,4,5,0.4917377091697703
Li-9b,graphmol_boltzmann,9,2,2,0.3031112905302783
Li-9b,graphmol_boltzmann,9,2,4,0.29661557113251447
Li-9b,graphmol_boltzmann,9,2,5,0.40027313833720723
Li-11c,graphmol_boltzmann,9,2,2,0.47308945082693765
Li-11c,graphmol_boltzmann,9,2,4,0.26312692792147907
Li-11c,graphmol_boltzmann,9,2,5,0.26378362125158344
Li-17a,graphmol_boltzmann,9,2,2,0.2144467129121694
Li-17a,graphmol_boltzmann,9,2,4,0.35045554879658747
Li-17a,graphmol_boltzmann,9,2,5,0.43509773829124315
06115KW,graphmol_boltzmann,10,2,2,0.9970155049540969
06115KW,graphmol_boltzmann,10,2,4,0.0013561807803447682
06115KW,graphmol_boltzmann,10,2,5,0.0016283142655582894
MJ01041,graphmol_boltzmann,10,2,2,0.899046686537085
MJ01041,graphmol_boltzmann,10,2,4,0.08864554767296928
MJ01041,graphmol_boltzmann,10,2,5,0.012307765789945593
RT08050,graphmol_boltzmann,10,2,2,0.9812885017641327
RT08050,graphmol_boltzmann,10,2,4,0.00027011288301977815
RT08050,graphmol_boltzmann,10,2,5,0.01844138535284743
06101KW,graphmol_boltzmann,10,2,2,0.9576956782744648
06101KW,graphmol_boltzmann,10,2,4,0.021273893219073393
06101KW,graphmol_boltzmann,10,2,5,0.02103042850646173
08125KW,graphmol_boltzmann,10,2,2,0.9175389516749708
08125KW,graphmol_boltzmann,10,2,4,0.017645683995424957
08125KW,graphmol_boltzmann,10,2,5,0.06481536432960436
08128KW,graphmol_boltzmann,10,2,2,0.91278403781893
08128KW,graphmol_boltzmann,10,2,4,0.00151702181436883
08128KW,graphmol_boltzmann,10,2,5,0.08569894036670114
Acid1,graphmol_boltzmann,10,2,2,0.991274827514778
Acid1,graphmol_boltzmann,10,2,4,0.005909947204523227
Acid1,graphmol_boltzmann,10,2,5,0.002815225280698844
Comp36,graphmol_boltzmann,10,2,2,0.9941511072587244
Comp36,graphmol_boltzmann,10,2,4,0.002810233897309797
Comp36,graphmol_boltzmann,10,2,5,0.0030386588439659094
Comp49,graphmol_boltzmann,10,2,2,0.9499322015562818
Comp49,graphmol_boltzmann,10,2,4,0.010377514829223528
Comp49,graphmol_boltzmann,10,2,5,0.03969028361449469
Comp93,graphmol_boltzmann,10,2,2,0.992803395946574
Comp93,graphmol_boltzmann,10,2,4,1.2369636667177706e-05
Comp93,graphmol_boltzmann,10,2,5,0.0071842344167588204
EC7F,graphmol_boltzmann,10,2,2,0.19474350343096708
EC7F,graphmol_boltzmann,10,2,4,0.40611608657913445
EC7F,graphmol_boltzmann,10,2,5,0.3991404099898985
RM734-2,graphmol_boltzmann,10,4,2,0.241346678004962
RM734-2,graphmol_boltzmann,10,4,4,0.4310824067352435
RM734-2,graphmol_boltzmann,10,4,5,0.3275709152597946
5-7,graphmol_boltzmann,10,4,2,0.0663924022164673
5-7,graphmol_boltzmann,10,4,4,0.5639439906796746
5-7,graphmol_boltzmann,10,4,5,0.36966360710385804
NT3-1,graphmol_boltzmann,10,4,2,0.16664317680303306
NT3-1,graphmol_boltzmann,10,4,4,0.3990677489518373
NT3-1,graphmol_boltzmann,10,4,5,0.43428907424512964
NT3-2,graphmol_boltzmann,10,4,2,0.2711918718256895
NT3-2,graphmol_boltzmann,10,4,4,0.3173131800064026
NT3-2,graphmol_boltzmann,10,4,5,0.4114949481679078
Sulfur-14,graphmol_boltzmann,10,5,2,0.3785187057630277
Sulfur-14,graphmol_boltzmann,10,5,4,0.178230043909207
Sulfur-14,graphmol_boltzmann,10,5,5,0.44325125032776524
S6,graphmol_boltzmann,10,2,2,0.15211116969758062
S6,graphmol_boltzmann,10,2,4,0.4841502472456917
S6,graphmol_boltzmann,10,2,5,0.3637385830567276
1-2-Z1,graphmol_boltzmann,10,4,2,0.21314755324176757
1-2-Z1,graphmol_boltzmann,10,4,4,0.28344606577821607
1-2-Z1,graphmol_boltzmann,10,4,5,0.5034063809800162
SCUT22d,graphmol_boltzmann,10,5,2,0.061311018374970744
SCUT22d,graphmol_boltzmann,10,5,4,0.40123896623926836
SCUT22d,graphmol_boltzmann,10,5,5,0.5374500153857609
M-2-2,graphmol_boltzmann,10,4,2,0.11713062087344912
M-2-2,graphmol_boltzmann,10,4,4,0.5215936393997892
M-2-2,graphmol_boltzmann,10,4,5,0.36127573972676175
Li-9a,graphmol_boltzmann,10,2,2,0.2293785753073914
Li-9a,graphmol_boltzmann,10,2,4,0.31550155849882144
Li-9a,graphmol_boltzmann,10,2,5,0.4551198661937871
Li-10b,graphmol_boltzmann,10,2,2,0.23942731754525196
Li-10b,graphmol_boltzmann,10,2,4,0.41442895337310065
Li-10b,graphmol_boltzmann,10,2,5,0.34614372908164737
Li-18,graphmol_boltzmann,10,2,2,0.17175002541878473
Li-18,graphmol_boltzmann,10,2,4,0.42576212180513323
Li-18,graphmol_boltzmann,10,2,5,0.40248785277608196
MJ01077,graphmol_dipole,1,2,2,0.9793062622617033
MJ01077,graphmol_dipole,1,2,4,0.005180280473196795
MJ01077,graphmol_dipole,1,2,5,0.015513457265099985
MJ01075,graphmol_dipole,1,2,2,0.9726992062671185
MJ01075,graphmol_dipole,1,2,4,0.004207499550621939
MJ01075,graphmol_dipole,1,2,5,0.02309329418225951
RT09068,graphmol_dipole,1,2,2,0.9499899631086594
RT09068,graphmol_dipole,1,2,4,0.010432853024291363
RT09068,graphmol_dipole,1,2,5,0.039577183867049316
07004KW,graphmol_dipole,1,2,2,0.9539773594597255
07004KW,graphmol_dipole,1,2,4,0.017658457445814565
07004KW,graphmol_dipole,1,2,5,0.02836418309445991
08118KW,graphmol_dipole,1,2,2,0.9859870834623538
08118KW,graphmol_dipole,1,2,4,0.005111601654785725
08118KW,graphmol_dipole,1,2,5,0.008901314882860525
09079KW,graphmol_dipole,1,2,2,0.6242368280274194
